Text,Name,Url
Jenmora_ (They all default to Linux and it's real annoying,the K stands for potter,https://twitter.com/statuses/978338738794385408
"At the end of the day, remember that CRLF is bad when working with Linux just as case sensitive folder structures don't work on Windows (everything sucks in a way) and set your git settings to:

git config --global core.eol lf
git config --global core.autocrlf false

Fixed",Jan De Dobbeleer,https://twitter.com/statuses/978338687359602688
HOW TO CAPTURE SCREEN SHOT IN UBUNTU LINUX: https://t.co/1uc5BQA1iQ via @YouTube,anas sumair,https://twitter.com/statuses/978338683190362112
"Linux Command Line Basics

☞ https://t.co/RGGC1VNjSM 

#Linux #programming https://t.co/3WFfIcBAKw",Dev Geek,https://twitter.com/statuses/978338667172331520
"RT @MariusNestor: #Debian-Based Slax 9.4.0 #Linux Distro Adds Easier App Install Method, More Improvements https://t.co/Zet1ElVWfh #opensou…",Roberta Castro #iosonoantifascista,https://twitter.com/statuses/978338641159381000
"The way Teddy fans just keep quite ehh, 
Me ayam not unstandin oo
#BBNaija https://t.co/OoXHkwJP3l",Fran6_Bobby,https://twitter.com/statuses/978338618166083585
"RT @ZukaMedia: When someone ask's me if I like #Linux 🤣👏
#Cloud #IoT #BigData #Containers #Docker #javascript #DevOps #Programmer #php #lar…",Yusuke Sakai,https://twitter.com/statuses/978338613325742080
"RT @darksim905: hey fam.

If you use Linux, you should totally run 'curl https://t.co/5SUqpoOQQp'

You...you're welcome (I'm so sorry) http…",Harlin Seritt 🐍,https://twitter.com/statuses/978338490113867776
"RT @darksim905: hey fam.

If you use Linux, you should totally run 'curl https://t.co/5SUqpoOQQp'

You...you're welcome (I'm so sorry) http…",Lucas Marques,https://twitter.com/statuses/978338473638801409
"Now that I’ve earned my #Linux+, I have to rediscover free time",Matt Logan,https://twitter.com/statuses/978338468660047872
My Linux kernel version is 4.4.0-112-generic,Debian Server,https://twitter.com/statuses/978338435839725570
"RT @LookingForZA: 3rd Tier Support Technician
Umhlanga
Salary:R15k-R25K
Experience within telecommunications &amp; Microtek essential
Practical…",Pedi Persuation,https://twitter.com/statuses/978338410577518594
"RT @TheThroneOfLies: Someone turned this gnome with  a weird chin upside down.  I don't get it... ohh, it's the #Cult Leader.  Nevermind, m…",GentooBot,https://twitter.com/statuses/978338400511119360
"Four days until #DayZero Hackathon! 
#AWS #DevOps #CloudComputing #Linux #Hackathon #PhillyTech #LevelUp #TechSkills #FinalCountdown

https://t.co/9YNbH61doV https://t.co/i5sQe1Db1O",The ITEM,https://twitter.com/statuses/978338384321175552
Azure Now heading up the Linux foundation is Microsoft,Jason Hunter,https://twitter.com/statuses/978338372883185666
"mr_gulin Hi, here is a feature request to develop a linux client for Sourcetree. Please ⬆vote and watch: https://t.co/wXFGmLfymY",Ask Atlassian,https://twitter.com/statuses/978338355141214209
"RT @darksim905: hey fam.

If you use Linux, you should totally run 'curl https://t.co/5SUqpoOQQp'

You...you're welcome (I'm so sorry) http…",Alejandro García,https://twitter.com/statuses/978338351446097921
"Someone turned this gnome with  a weird chin upside down.  I don't get it... ohh, it's the #Cult Leader.  Nevermind, move along.

#TheMoreYouGnome #IndieGameDevs #PCgaming #Steam #Mac #Linux https://t.co/s8wFdlQdE2",Throne of Lies Game,https://twitter.com/statuses/978338321846931457
How to Install Adobe @Photoshop on Linux https://t.co/942jNKCkeI,MakeUseOf,https://twitter.com/statuses/978338304000217088
Portable Executable File Corruption Preventing Malware From Running https://t.co/gqE2f3yerM #infosec #hacking #hackers #Pentesting #pentest #zeroday #programming #coding #Exploit #tech #linux #opensource  #malware #files #DataProtection,Hakin9,https://twitter.com/statuses/978338298170167296
"i guess i know how some OS9 felt about OSX having finally accepted that linux is indeed not a kernel but systemd now, oh well time flys",glitchdiq,https://twitter.com/statuses/978338292851757056
RT @binitamshah: Linux Internals - The Art Of Symbol Resolution : https://t.co/pr4ZpZsl73,Marcin Zając,https://twitter.com/statuses/978338276586254337
"brindelle @paperswelovenyc They’re fun, but they aren’t very open, so your only real option for algorithmically generates things is to generate an SVG and then cut that. Not a huge limitation, but maybe less than ideal. Also, I don’t think there’s Linux support",Jean Sammet Fan Club,https://twitter.com/statuses/978338266339512320
"NEWS Compulab intros the #MintBox #Mini 2. It's based almost on the Fitlet 2 miniPC, but with @Linux #MINT pre-installed.
Specs:
#Intel Celeron J3455 with Intel #HD #Graphics 500
4 GB #RAM
64 GB #storage
802.11ac + #Bluetooth 4.2 WLAN
#Linux #minipc https://t.co/oP50VdRHjH",Tech's Interceptor,https://twitter.com/statuses/978338254025056256
"RT @SentinelOne: How #SentinelOne #DeepVisibility is different?
1 #Simple - manage it yourself
2 See #encrypted traffic (its on the rise)
3…",Jose Luis,https://twitter.com/statuses/978338242792738818
RT @Mateusz_Jozef: Linux Internals - The Art Of Symbol Resolution - 0x00sec https://t.co/wp1WEmNLqG,Warren Stearman,https://twitter.com/statuses/978338226174914560
USB not detected? https://t.co/chgzh8WxUU #Linux #Newbie,LinuxQuestions Feed,https://twitter.com/statuses/978338197464895488
The Linux Foundation launches the LF Deep Learning Foundation - https://t.co/jTZihKZ1ok https://t.co/mkC7P7SLwk via @trend_slam #deep #learning,TrendSlam 💯,https://twitter.com/statuses/978338169220485120
The Linux Foundation and Open Source Community Members Launch LF Deep Learning to Drive Open Source Growth ... - PR Newswire (press release) https://t.co/DnG3EUYxv3 via @trend_slam #deep #learning,TrendSlam 💯,https://twitter.com/statuses/978338146520850434
This SDxCentral eBrief delves into the #blockchain craze and looks at what the Linux Foundation is doing with its hyperledger open source collaborative effort. Download today. https://t.co/OypCWMSj7z https://t.co/dTNKJxdUo1,SDxCentral,https://twitter.com/statuses/978338055789645825
How to Create an Open Source Stack Using EFK - https://t.co/BZBGIPClil (blog) https://t.co/SshxhdqVKC,Open Source new,https://twitter.com/statuses/978338042816512000
RT @itsfoss2: LOL! Google Thinks Arch Linux is Based on Ubuntu https://t.co/SQqXtsA3DW,Warren Stearman,https://twitter.com/statuses/978338036110057472
The Linux Foundation launches a deep learning foundation https://t.co/H9qxZvFyU4 @Techcrunch https://t.co/59ufDSEEcs,TheSmartIT,https://twitter.com/statuses/978338030170750976
"RT @darksim905: hey fam.

If you use Linux, you should totally run 'curl https://t.co/5SUqpoOQQp'

You...you're welcome (I'm so sorry) http…",SimonF,https://twitter.com/statuses/978337996264140802
RT @into_AI: Linux Foundation Injects Open Source Into AI - The LF Deep Learning Foundatio https://t.co/TEWCFBH6qY #deep-learning,Allison AI Bot,https://twitter.com/statuses/978337989645434882
RT @CyberDomain: Talk directly to your system for a faster workflow with automation https://t.co/rgmyYafdsH #Cybersecurity #Bitcoin https:/…,Mohamad Ali Naghval,https://twitter.com/statuses/978337891746279424
RT @Derive_Talent: #Hiring #Software Infrastructure Engineer - I  to apply click: https://t.co/hlySKjxU9G #Python #Linux #SQL #Validation @…,Derive,https://twitter.com/statuses/978337859479334912
RT @BrideOfLinux: Nailing the door shut: Generate Two-Factor Authentication Codes on Linux with 'Authenticator' - OMG! Ubuntu! https://t.co…,Sopan Patil,https://twitter.com/statuses/978337816521428992
JD_Benefield That's the hard part about Linux for me. I stick with mac on my Hackintosh because I can't really use Linux for the pro software I need for art. It's always the roadblock I run into :/ Otherwise love Linux,Christopher Birnbaum,https://twitter.com/statuses/978337748594634752
RT @tara_msft: Happy Monday! Open sourcing a sample for Linux distro maintainers &amp; for you to sideload custom distros - https://t.co/bd6Zwn…,Othelo Vieira,https://twitter.com/statuses/978337735407800320
"RT @JenWike: Writers need Linux too! 3 tools: bibisco, Manuskript, and oStorybook https://t.co/kUQtPHYkx5 https://t.co/uIiYL3HJjv",socketwench,https://twitter.com/statuses/978337723437256705
"RT @torproject: The Linux Users’ Group of Durgapur is starting a new monthly meetup in Pune, India starting this Wednesday: come learn abou…",Sourabh Deshmukh,https://twitter.com/statuses/978337684010672128
RT @mspoweruser: Microsoft now allows developers to create custom Linux distro packages for sideloading on Windows 10 - https://t.co/cdEdyD…,Robert Zakowski,https://twitter.com/statuses/978337668114219009
"We didn’t think we would have to say this, but here it is:

A rebuild of CentOS Linux is NOT CentOS Linux.

https://t.co/ZdE4TjPoqC

#CentOS",Adam Miller,https://twitter.com/statuses/978337638984880128
"RT @Hakin9: 10 Best Programming, Scripting, and Markup Languages To Learn In 2018 https://t.co/yDo8XYfzxq #infosec #hacking #hackers #pente…",Warren Stearman,https://twitter.com/statuses/978337484290576384
"RT @darksim905: hey fam.

If you use Linux, you should totally run 'curl https://t.co/5SUqpoOQQp'

You...you're welcome (I'm so sorry) http…",Captain DesAstres,https://twitter.com/statuses/978337455731544064
RT @SecurityTube: 32-bit Assembly Language &amp; Shellcoding on Linux: Writing Execve Shellcode using the Stack Method https://t.co/MJb5FwV52u…,Warren Stearman,https://twitter.com/statuses/978337427587772417
"I don't know why LH omitted the fact that Rufus is available for various Linux distributions, but it is (no OSX though)

Anyway, ""Rufus is a utility that helps format and create bootable USB flash drives, such as USB keys/pendrives, memory sticks, etc."" https://t.co/ZXZUx46Ptr",ace⋆Lynx~ 🌷🌹,https://twitter.com/statuses/978337265477971969
"ONS2018 by @linuxfoundation starts today! What session are you most excited to attend, and what are you hoping to learn? We'll be there, catch us at booth #17 to learn more about our recent updates and launches! #sdn #opensource #linux #odl https://t.co/7X0KB8DKt8 https://t.co/IAeCVj0g1q",Lumina Networks,https://twitter.com/statuses/978337256338526209
"RT @MariusNestor: #Debian-Based Slax 9.4.0 #Linux Distro Adds Easier App Install Method, More Improvements https://t.co/Zet1ElVWfh #opensou…",Mian Lansco,https://twitter.com/statuses/978337232187772928
linux #crypto Re: [PATCH v13 01/10] iomap: Use correct endian conversion function in mmio… https://t.co/LLH8s2Spvy,Linux Cryptography,https://twitter.com/statuses/978337195021881344
linux #crypto Re: in-kernel user of ecdsa https://t.co/H6O2C7TS5b,Linux Cryptography,https://twitter.com/statuses/978337193771991040
linux #crypto Re: [PATCH v6 04/12] ima: Introduce is_ima_sig() https://t.co/Tba6n6d7UR,Linux Cryptography,https://twitter.com/statuses/978337192564043776
linux #crypto Re: [PATCH v6 11/12] ima: Implement support for module-style appended… https://t.co/3kLjE55g3D,Linux Cryptography,https://twitter.com/statuses/978337191058399236
linux #crypto Re: [PATCH v6 12/12] ima: Write modsig to the measurement list https://t.co/SGVhwNDyjj,Linux Cryptography,https://twitter.com/statuses/978337189657378816
RT @Anon_Universal: Top 32 Nmap Command Examples For Linux Sys/Network Adminsv #SuSe #OpenSuSe #ArchLinux #OpenSuSe #Ubuntu #Fedora https:/…,Marcin Zając,https://twitter.com/statuses/978337110280298496
"ursus_blancus There's a list on Wikipedia of many different projects that have tried. I think the main obstacle is that they never have the resources to make it smooth/user friendly. If only Linux nerds can use it, it's not gonna catch on",Seagull and Eat It,https://twitter.com/statuses/978337093926535168
Thinking differently about Linux servers https://t.co/cvHiyPmiBE https://t.co/oddlbneJuI,Mari Heiser,https://twitter.com/statuses/978337072644853762
RT @awscloud: We now offer Amazon Machine Images (AMI) with .NET Core on Amazon Linux 2 &amp; Ubuntu. #dotnet https://t.co/ykgrFhvji5 https://t…,Suryo Sukendro,https://twitter.com/statuses/978337064637825024
RT @awscloud: We now offer Amazon Machine Images (AMI) with .NET Core on Amazon Linux 2 &amp; Ubuntu. #dotnet https://t.co/ykgrFhvji5 https://t…,Ryan Brockman,https://twitter.com/statuses/978337062737928192
RT @CoreySandersWA: It has arrived. Serial console access for both Linux and Windows on @Azure. https://t.co/Ub4wbO7gmx https://t.co/1ul4nF…,Jesper Berth,https://twitter.com/statuses/978337046405308416
Follow the Linux desktop https://t.co/i4NOZHYNxc #Linux,Stephen L. Sims,https://twitter.com/statuses/978337042953273346
RT @CoreySandersWA: It has arrived. Serial console access for both Linux and Windows on @Azure. https://t.co/Ub4wbO7gmx https://t.co/1ul4nF…,Michael Washam,https://twitter.com/statuses/978337024158478336
RT @kdecommunity: Bhushan Shah executes Plasma Mobile on devices running up-to-date mainline kernels. Opens the door to using community-sup…,WildnisHundeTeam,https://twitter.com/statuses/978336948216647680
"JD_Benefield Hahaha talk away, my friend. Everyone has their interests that can be kind of niche on here lol. I start talking about Linux and computers and I'm sure half my friends check out lol",Christopher Birnbaum,https://twitter.com/statuses/978336944806604800
"Top story: The Linux Foundation launches a deep learning foundation – TechCrunch https://t.co/d3OlexF6US, see more https://t.co/2TRrpf9yfN",Aiman Batool,https://twitter.com/statuses/978336856185233408
"RSI/hand pain mitigation :Hi,Apologies if this isn't really the right location for this post, but I figure there will be a few people here who are dealing with a similar problem.I've been using linux for a decade now, almost exclusively via a shell, but … https://t.co/lcnsosjIq4",Anagh Singh,https://twitter.com/statuses/978336828045582336
"RT @InnGritttt: Meet Ron Haberman, Tommy Lindgren, Gergely Csatari and other #Nokia speakers at the Open Networking Summit #ons2018 in Los…",DCD,https://twitter.com/statuses/978336818566520839
"ShowYourLinuxDesktop My +Kubuntu 18.04 #Bionic with +Linux 4.15.13 , #KDEPlasma 5.12.3 and a nice… https://t.co/hzH2mkCUE6",tabunet,https://twitter.com/statuses/978336798194663424
10 Best Lightweight #Linux Distributions For Older Computers In 2018 https://t.co/RrTztSVaMO… https://t.co/sVCQhDQbo7,tabunet,https://twitter.com/statuses/978336796177297408
How to Enable or Disable Services in Ubuntu Systemd/Upstart https://t.co/NImh2ApTQu… https://t.co/l6uBU2nYR9,tabunet,https://twitter.com/statuses/978336781874749441
"YujhayP @Fran6_Linux Well not against Bambam, Teddy A and CeeC.

The whole of Africa definitely knows that",Gbemileke | RelatablesNG 📡,https://twitter.com/statuses/978336780721238017
fkill - Interactive Tool to Kill Processes in #Linux #commandline https://t.co/9u9FTLhkVY… https://t.co/xPEHCHTM9S,tabunet,https://twitter.com/statuses/978336778989047808
Ternimal – Show Animated Lifeform in Your #Linux Terminal https://t.co/1s921jCkQ8… https://t.co/Dcvh9iEzOS,tabunet,https://twitter.com/statuses/978336766821326848
You can now install Node.js as a Snap package on Ubuntu and other Linux distros. Here's how! https://t.co/HmUiUqVeCM,tabunet,https://twitter.com/statuses/978336764870975490
The animated gif screen capture tool Peek is one of the best utilities available on Linux. You don… https://t.co/FkM6qx8ihZ,tabunet,https://twitter.com/statuses/978336758894129152
"RT @LookingForZA: 3rd Tier Support Technician
Umhlanga
Salary:R15k-R25K
Experience within telecommunications &amp; Microtek essential
Practical…",👩,https://twitter.com/statuses/978336610805743616
RT @HacksterPro: The @LinuxFoundation launches LF Deep Learning Foundation to accelerate AI development: https://t.co/F6Ty9Y2uSi https://t.…,Vincent A Beebe Sr,https://twitter.com/statuses/978336577322708997
"Acer unveiled on Monday the world's first tablet powered by Google's Linux-based Chrome OS operating system for Chromebooks, targeting schools and other educational... https://t.co/dgQg3E3iCW",Chrome Geek,https://twitter.com/statuses/978336556401471493
we put dll hell into your docker hell into your systemd hell so you can claim 2018 is the year of the linux desktop while you cry,Cody☕️🦀,https://twitter.com/statuses/978336547006160896
"RT @LinuxDotCom: The Evolution of Open Networking to Automated, Intelligent Networks https://t.co/qlblUzlqm0",Maddison Long,https://twitter.com/statuses/978336534708543488
RT @howtogeek: Debian and Kali Linux are now available in the Store on Windows 10. https://t.co/PYj4l08Ihs @chrisbhoffman,ⓃⒾⒸⒽⒺ | சதுக்க பூதம் ⟁,https://twitter.com/statuses/978336506090700800
RT @binitamshah: skeksi_virus : Devestating and awesome Linux X86_64 ELF Virus : https://t.co/NFE82FIpZu,Sam Bowne,https://twitter.com/statuses/978336501183348738
"RT @seenaburns: Isolate, a snappy image browser for locally managed files, is up on Github! With source + prebuilt apps for mac/windows/lin…",Valentin Orient,https://twitter.com/statuses/978336496209088519
"The Linux Foundation launches a deep learning foundation

https://t.co/lOZ9GUhXrk",Revanth santhosh,https://twitter.com/statuses/978336492874432512
RT @linuxtoday: A Linux-based ice science station - LinuxGizmos: Satish Chetty describes how he designed a Linux-based science station to m…,yubu muhahirya,https://twitter.com/statuses/978336487736532992
"RT @MartinCracauer: More microbenchmarking of #meltdown #pti page table isolation patches. #FreeBSD #Linux. Updates with Linux-4.16-pre, Fr…",D_Town,https://twitter.com/statuses/978336481235427329
"RT @mominul2082: OpenBangla Keyboard 1.2.0 Released! #OpenBanglaKeyboard #bangla #linux #bengali #keyboard
https://t.co/0i1qU7n56s",OpenBangla,https://twitter.com/statuses/978336377963032576
Security experts have discovered a new strain of malware that targets vulnerable Linux-based systems and tries its best to avoid infecting devices on government and military networks. [...] https://t.co/d3oC4wIxJj https://t.co/ENxoL8kNW9,Julio Della Flora,https://twitter.com/statuses/978336349915885568
RT @binitamshah: Linux Internals - The Art Of Symbol Resolution : https://t.co/pr4ZpZsl73,0xAX,https://twitter.com/statuses/978336327795118081
RT @TechCrunch: The Linux Foundation launches a deep learning foundation https://t.co/Dkl13ZCx7A by @fredericl https://t.co/7KpLfaa8YT,ASPnix Web Hosting,https://twitter.com/statuses/978336275815006210
Why do not you @idSoftware ever launch Doom for Linux distributions ??? Since it was already ready ?? ,O Cara do TI,https://twitter.com/statuses/978336199801794560
"RT @Veritis_Group: Transition to #DevOps Increasing Across #IT Firms.

https://t.co/AWrvBgREbo #DevOpsTransition #DevOpsImplementation #Mik…",DevOps.com,https://twitter.com/statuses/978336189135622144
"RT @ASPnix: ASPnix Web Hosting - Should I Choose #Linux or #Windows For My #Website?

Read Here: https://t.co/W7VPNyE8IE

#Asp #Cloud #Cpan…",ASPnix Web Hosting,https://twitter.com/statuses/978336117073129472
The Linux Foundation and Open Source Community Members Launch LF Deep Learning to Drive … -  https://t.co/46ie34e6m0 #machine-learning,into.AI,https://twitter.com/statuses/978336115903131649
RT @chaign_c: Bypass #ASLR on 64bit linux using ret2csu https://t.co/RStI2Zl7G5,Maxime Arthaud,https://twitter.com/statuses/978336090942685184
"RT @torproject: The Linux Users’ Group of Durgapur is starting a new monthly meetup in Pune, India starting this Wednesday: come learn abou…",Anand,https://twitter.com/statuses/978336070394892290
GoScanSSH Malware Avoids Government and Military Servers https://t.co/JYe5fGEvrF Security experts have discovered a new strain of malware that targets vulnerable Linux-based systems and tries its best to avoid infecting devices on government and military networks. ,Andres,https://twitter.com/statuses/978336056692166657
"RT @darksim905: hey fam.

If you use Linux, you should totally run 'curl https://t.co/5SUqpoOQQp'

You...you're welcome (I'm so sorry) http…",Chris Johnson,https://twitter.com/statuses/978336024379232262
Linux Foundation Injects Open Source Into AI - The LF Deep Learning Foundatio https://t.co/TEWCFBH6qY #deep-learning,into.AI,https://twitter.com/statuses/978336007375478784
